oid,mjd,mag,magerr,catflags,filtercode,ra,dec
598115200013252,58262.4710417,20.5638962,0.157092929,0,zg,345.8199147,22.6435531
598115200013252,58279.4631134,20.5818176,0.158528805,0,zg,345.8198707,22.6434757
598115200013252,58282.4313079,20.553196,0.156235695,0,zg,345.8198802,22.6434493
598115200013252,58285.4443981,20.6910648,0.167281508,0,zg,345.8200271,22.6435496
598115200013252,58288.424838,20.5305023,0.154417515,0,zg,345.8199198,22.6435132
598115200013252,58291.4427778,20.7448864,0.171593547,0,zg,345.8200452,22.6435391
598115200013252,58296.4748495,20.5291901,0.154312372,0,zg,345.8197362,22.6433739
598115200013252,58316.4147454,20.5812683,0.158484817,0,zg,345.819977,22.6436261
598115200013252,58319.4155556,20.9209099,0.185696363,0,zg,345.8200664,22.6435651
598115200013252,58322.4573148,20.4667816,0.148363918,0,zg,345.8200846,22.6435164
598115200013252,58337.3792361,20.7833138,0.174672365,0,zg,345.8199469,22.6435426
598115200013252,58342.4138194,21.2079201,0.20869112,0,zg,345.8198487,22.6435794
598115200013252,58343.3991435,20.5951595,0.159597754,0,zg,345.8199909,22.6434967
598115200013252,58343.4161227,20.8382683,0.179075241,0,zg,345.8199325,22.6436126
598115200013252,58344.3773032,20.7341537,0.17073369,0,zg,345.8200034,22.6435528
598115200013252,58346.3505671,20.8745708,0.181983709,0,zg,345.8199704,22.6435811
598115200013252,58349.3794907,20.7921143,0.175377369,0,zg,345.8199483,22.643484
598115200013252,58352.3793171,20.6798401,0.166382194,0,zg,345.8199099,22.6434322
598115200013252,58364.2740278,20.8429947,0.17945385,0,zg,345.8199812,22.6435349
598115200013252,58367.2993287,20.8290691,0.17833817,0,zg,345.819996,22.6434916
598115200013252,58369.3079977,21.0712357,0.197740197,0,zg,345.8199307,22.6435629
598115200013252,58370.3477662,20.8020878,0.176176429,0,zg,345.8199287,22.6436167
598115200013252,58373.3626736,21.0754662,0.198079109,0,zg,345.8199116,22.6436561
598115200013252,58376.295,20.8432693,0.179475904,0,zg,345.8202832,22.6435597
598115200013252,58379.3529398,20.7687645,0.173506737,0,zg,345.8199996,22.6434891
598115200013252,58400.2524884,20.9256783,0.18607831,32768,zg,345.8197517,22.6434737
598115200013252,58638.4466898,20.5250759,0.153982759,0,zg,345.820015,22.6434672
598115200013252,58641.4430556,20.9240131,0.185944915,0,zg,345.8200449,22.6435401
598115200013252,58644.4461458,20.513998,0.153095245,0,zg,345.8200377,22.643661
598115200013252,58668.4487269,20.8182373,0.177470326,0,zg,345.8200101,22.6435485
598115200013252,58674.4527778,20.7214737,0.169717789,0,zg,345.8199578,22.6435762
598115200013252,58677.4623958,20.9290352,0.186347246,0,zg,345.8199653,22.6435445
598115200013252,58690.4552083,20.6742058,0.165930748,0,zg,345.8199364,22.6435694
598115200013252,58690.4920602,20.8121758,0.176984668,0,zg,345.819999,22.6435876
598115200013252,58693.4142245,20.9602871,0.188851118,0,zg,345.8199846,22.6435355
598115200013252,58694.4351736,20.726572,0.170126319,0,zg,345.8199815,22.6435842
598115200013252,58695.4037731,20.8758049,0.182082534,0,zg,345.8200292,22.6435722
598115200013252,58704.3784838,20.7043819,0.168348432,0,zg,345.8199834,22.6435541
598115200013252,58707.4329282,20.9550171,0.188428879,0,zg,345.8200641,22.6436445
598115200013252,58720.401169,20.9822464,0.190610528,0,zg,345.8200251,22.6435303
598115200013252,58722.4023495,20.9447765,0.18760848,0,zg,345.8199794,22.643493
598115200013252,58723.4012963,21.0313034,0.194540858,0,zg,345.8199076,22.6435805
598115200013252,58725.3714352,20.7789993,0.174326658,0,zg,345.8199025,22.6435481
598115200013252,58727.3813773,20.9540882,0.188354492,0,zg,345.8199687,22.6435851
598115200013252,58730.3297338,20.6017838,0.160128474,32768,zg,345.8199732,22.6435213
598115200013252,58730.3306366,20.7949066,0.175601125,0,zg,345.8199765,22.643609
598115200013252,58732.3839005,20.7201691,0.169613242,0,zg,345.8200236,22.6435279
598115200013252,58734.3956019,21.0430412,0.1954813,0,zg,345.8201227,22.6436047
598115200013252,58736.4424769,20.8954411,0.183655739,0,zg,345.8199443,22.6435695
598115200013252,58736.4563079,20.6870461,0.166959524,0,zg,345.8199897,22.6437028
598115200013252,58745.1996296,20.7702866,0.173628569,0,zg,345.8199209,22.6435512
598115200013252,58747.1995718,20.9153652,0.18525207,0,zg,345.8199281,22.6434955
598115200013252,58749.2002894,20.754797,0.1723876,0,zg,345.8199817,22.6435952
598115200013252,58751.1982639,20.5085983,0.152662635,0,zg,345.8199995,22.6435386
598115200013252,58754.1980556,20.6006393,0.160036802,0,zg,345.8200003,22.6434858
598115200013252,58757.1641782,20.8152618,0.177231908,0,zg,345.8199753,22.6436773
598115200013252,58760.1995139,20.9296379,0.186395645,0,zg,345.8199824,22.6435185
598115200013252,58762.1978009,20.9882164,0.191088796,0,zg,345.8198418,22.6436247
598115200013252,58763.1992477,20.4868107,0.150534734,0,zg,345.8199625,22.6435288
598115200013252,58777.1870602,20.4396019,0.14545764,0,zg,345.8199813,22.6435238
598115200013252,58785.2204977,20.9884243,0.191105485,0,zg,345.8200119,22.6434653
598115200013252,58791.1978009,20.4406815,0.145571992,0,zg,345.8200488,22.6435418
598115200013252,58806.1803704,20.803318,0.176275015,0,zg,345.8201174,22.6436165
598115200013252,58811.1755208,20.979641,0.190401793,0,zg,345.8200879,22.6436259
598115200013252,58812.1643634,20.8874664,0.183016896,0,zg,345.8201044,22.6435822
598115200013252,58998.4509259,20.7809925,0.174486399,0,zg,345.8199489,22.6435176
598115200013252,59014.3900347,20.7603455,0.172832131,0,zg,345.8199649,22.6435065
598115200013252,59022.3571065,20.6084404,0.160661817,0,zg,345.8198979,22.6436326
598115200013252,59025.3397801,20.5321922,0.154552937,0,zg,345.8200397,22.6436126
598115200013252,59028.4543519,20.5996609,0.159958363,0,zg,345.819803,22.643541
598115200013252,59032.4840278,20.3700752,0.138232842,0,zg,345.8199766,22.6435191
598115200013252,59040.479375,20.6893024,0.167140365,0,zg,345.8199135,22.6435262
598115200013252,59043.3598727,20.3475151,0.13595362,0,zg,345.8199489,22.643566
598115200013252,59046.4618171,20.6496849,0.163966179,0,zg,345.8199759,22.64354
598115200013252,59048.4875579,20.8209248,0.177685618,0,zg,345.8199797,22.6434545
598115200013252,59052.4526852,20.8789062,0.182331085,0,zg,345.8200206,22.6435679
598115200013252,59052.4890741,20.60116,0.160078526,0,zg,345.8198997,22.6435304
598115200013252,59053.4066319,20.7823982,0.174598932,0,zg,345.8199636,22.6435707
598115200013252,59054.4948958,20.5464287,0.155693531,0,zg,345.8199452,22.6435279
598115200013252,59055.4057176,20.8904228,0.183253765,0,zg,345.8199216,22.6435675
598115200013252,59056.4289815,20.8294182,0.178366184,0,zg,345.8199146,22.6435139
598115200013252,59059.4144097,20.6771317,0.166165233,0,zg,345.8199864,22.6435783
598115200013252,59059.4172222,20.5263557,0.154085279,0,zg,345.8199949,22.643507
598115200013252,59060.3718056,21.0138321,0.193141103,0,zg,345.819957,22.6435769
598115200013252,59062.4581366,20.5475082,0.155779958,0,zg,345.8199134,22.6435986
598115200013252,59071.4187153,20.6236286,0.161878586,0,zg,345.8199306,22.6435846
598115200013252,59071.4527778,20.4040756,0.141728222,0,zg,345.8199171,22.6435079
598115200013252,59073.3395833,20.6538239,0.164297819,0,zg,345.8200446,22.6436358
598115200013252,59075.3814352,20.8352375,0.178832412,0,zg,345.8200124,22.6435863
598115200013252,59077.3745023,20.7244778,0.169958472,0,zg,345.8199653,22.6435215
598115200013252,59077.3765625,20.509613,0.152743936,0,zg,345.819946,22.6435427
598115200013252,59079.3315278,20.7362862,0.170904517,0,zg,345.8199153,22.6435297
598115200013252,59081.3079051,20.724638,0.169971347,0,zg,345.8199805,22.6435828
598115200013252,59085.3725463,20.8870869,0.182986498,0,zg,345.819928,22.6435872
598115200013252,59087.3371875,20.6212368,0.161687016,0,zg,345.8199468,22.6435491
598115200013252,59088.3255324,20.601368,0.160095096,0,zg,345.8200058,22.6435531
598115200013252,59089.3110417,20.7906361,0.175258994,0,zg,345.8199317,22.6434003
598115200013252,59090.3993403,20.6899109,0.167189002,0,zg,345.8199678,22.6435931
598115200013252,59092.3035185,20.0553589,0.10927815,0,zg,345.8200945,22.6436144
598115200013252,59106.3121296,20.6892357,0.167135,32768,zg,345.8200742,22.6434926
598115200013252,59107.3507407,20.4615173,0.14779745,0,zg,345.8199867,22.6435693
598115200013252,59109.3112269,20.8232231,0.177869797,0,zg,345.8199657,22.6435177
598115200013252,59111.341794,20.787756,0.175028205,0,zg,345.8200753,22.6435692
598115200013252,59112.2740972,20.7319508,0.170557261,0,zg,345.8199729,22.6435687
598115200013252,59112.3027083,20.7545776,0.172370076,0,zg,345.819926,22.6435713
598115200013252,59114.3179282,20.6999664,0.167994738,0,zg,345.8198984,22.643545
598115200013252,59115.2707176,20.6756535,0.166046739,0,zg,345.8199128,22.643597
598115200013252,59116.2453241,20.5827217,0.158601284,0,zg,345.8198955,22.6435982
598115200013252,59117.266713,20.9414043,0.187338352,0,zg,345.8199598,22.6435683
598115200013252,59118.3572685,20.6542435,0.164331436,0,zg,345.8201081,22.6435596
598115200013252,59119.2224306,20.5888157,0.159089446,0,zg,345.8198839,22.6434863
598115200013252,59121.3278704,20.2581024,0.127232596,0,zg,345.8199174,22.6435227
598115200013252,59129.2947454,20.8195915,0.177578807,0,zg,345.8199233,22.6436073
598115200013252,59131.2547338,20.6693993,0.165545702,0,zg,345.8199171,22.643564
598115200013252,59134.2336111,20.6020088,0.160146475,0,zg,345.819933,22.6434979
598115200013252,59136.2483796,20.6453743,0.16362083,0,zg,345.8200125,22.643612
598115200013252,59138.2486111,20.7614422,0.172919989,0,zg,345.8199636,22.6435684
598115200013252,59144.1693171,20.5652771,0.157203555,32768,zg,345.8199403,22.6435547
598115200013252,59157.1946875,20.9308395,0.186491847,0,zg,345.8200712,22.643457
598115200013252,59169.2328704,20.62076,0.16164875,0,zg,345.8199495,22.6436165
598115200013252,59171.1745139,20.7047157,0.168375254,0,zg,345.820026,22.6435356
598115200013252,59184.1619097,20.4741077,0.149154946,0,zg,345.8199955,22.6435302
598115200013252,59188.1281019,20.9898129,0.191216707,0,zg,345.8200048,22.643482
598115200013252,59193.1280903,20.2858582,0.129886508,32768,zg,345.8200549,22.6434274
598115200013252,59198.0958681,20.6151714,0.161201,0,zg,345.8199496,22.6435655
598115200013252,59203.0961227,20.9571438,0.188599348,0,zg,345.819868,22.6437468
598115200013252,59215.0919444,20.5994186,0.159938931,0,zg,345.8199064,22.6436031
598115200013252,59223.1314236,20.3403358,0.135234773,0,zg,345.8199373,22.6434005
598115200013252,59225.1115046,20.5420818,0.155345201,0,zg,345.8200038,22.6434933
598115200013252,59227.123287,20.7074471,0.168594003,0,zg,345.8200381,22.6434531
598115200013252,59233.133125,20.6109486,0.160862684,0,zg,345.8202015,22.6435515
598115200013252,59375.4322338,20.3071575,0.131955385,0,zg,345.8201368,22.6435735
598115200013252,59377.4550116,20.406395,0.141969338,0,zg,345.8199481,22.6435332
598115200013252,59385.4215856,20.4982128,0.151781857,0,zg,345.8199462,22.6434759
598115200013252,59396.4500926,20.6590672,0.164717913,0,zg,345.8201247,22.6436314
598115200013252,59400.402581,20.4801483,0.149809942,0,zg,345.819919,22.643546
598115200013252,59402.4449074,20.7773399,0.17419374,0,zg,345.8200042,22.6433985
598115200013252,59404.381875,20.4566479,0.147274837,0,zg,345.8199594,22.6436035
598115200013252,59409.4227083,20.7495461,0.17196691,0,zg,345.8199701,22.64349
598115200013252,59411.4019792,20.646904,0.163743377,0,zg,345.8199874,22.643563
598115200013252,59414.4018634,20.5338173,0.154683113,0,zg,345.8199547,22.6435454
598115200013252,59426.3735995,20.5336914,0.15467298,0,zg,345.8199946,22.6434907
598115200013252,59428.3258796,20.4374046,0.145224601,0,zg,345.8199509,22.6435365
598115200013252,59430.4076389,20.644413,0.16354382,0,zg,345.8199742,22.6435225
598115200013252,59435.4010185,20.5520992,0.156147838,0,zg,345.8199842,22.6435306
598115200013252,59440.4014236,20.6417618,0.163331389,0,zg,345.8200074,22.6435344
598115200013252,59443.3397569,20.3817902,0.139429092,0,zg,345.8199227,22.6435823
598115200013252,59446.4503356,20.6138744,0.161097169,0,zg,345.8199159,22.6434908
598115200013252,59453.3816551,20.6491547,0.16392374,0,zg,345.8200118,22.643492
598115200013252,59455.3305208,20.7064743,0.16851604,0,zg,345.8200532,22.6435803
598115200013252,59459.3170949,20.5654736,0.157219291,0,zg,345.8199446,22.6436003
598115200013252,59461.2417014,20.4678612,0.148480117,0,zg,345.819899,22.6435364
598115200013252,59463.3393519,20.8237,0.177908063,0,zg,345.8199991,22.6434249
598115200013252,59465.3320833,20.5813522,0.158491492,0,zg,345.8200738,22.6435445
598115200013252,59469.2699653,20.674778,0.165976644,0,zg,345.8199307,22.6435627
598115200013252,59488.2581134,20.5040627,0.152299166,0,zg,345.8200193,22.6435032
598115200013252,59504.2362963,20.5779686,0.15822041,0,zg,345.8200442,22.6435694
598115200013252,59510.2679514,20.4789391,0.149678707,0,zg,345.8197594,22.6433518
598115200013252,59517.2046644,20.7033005,0.168261766,0,zg,345.819949,22.6435602
598115200013252,59520.2768634,20.5308266,0.154443502,0,zg,345.8199469,22.6435982
598115200013252,59522.2375347,20.7132645,0.169060111,0,zg,345.8198723,22.643594
598115200013252,59524.1517361,20.7978973,0.175840735,0,zg,345.8199625,22.6435571
598115200013252,59526.2149884,20.6661377,0.165284395,0,zg,345.8199482,22.6435049
598115200013252,59529.2142014,20.3739262,0.138625041,0,zg,345.8200846,22.6435154
598115200013252,59701.479456,20.3432484,0.135526031,32768,zg,345.8197321,22.6435024
598115200013252,59701.4855093,20.272419,0.128595516,0,zg,345.8199371,22.6433249
646103400004026,58246.4829514,20.5717525,0.146150947,0,zg,345.8198893,22.6435646
646103400004026,58262.4715046,20.5863838,0.147183537,32768,zg,345.8198834,22.6435408
646103400004026,58273.4736921,20.2359066,0.118330091,0,zg,345.8199756,22.643568
646103400004026,58275.4701968,20.5667229,0.145795941,0,zg,345.819891,22.6435355
646103400004026,58276.4029977,20.4096832,0.133002967,0,zg,345.8199347,22.6434965
646103400004026,58277.4703588,20.5302925,0.143224597,0,zg,345.8199881,22.6437123
646103400004026,58278.4269907,20.6845665,0.154113412,0,zg,345.8198955,22.6436822
646103400004026,58279.4582292,20.8333282,0.164613247,0,zg,345.8199506,22.6435999
646103400004026,58280.4423032,20.5280838,0.143068671,0,zg,345.8199059,22.6435821
646103400004026,58281.4251157,20.7211838,0.156697989,0,zg,345.8199477,22.6435775
646103400004026,58282.4308449,20.503849,0.141358137,0,zg,345.8199575,22.6435736
646103400004026,58282.4317593,20.412096,0.13321501,0,zg,345.8201267,22.643566
646103400004026,58283.4568056,20.7578831,0.159288287,0,zg,345.8199877,22.6434986
646103400004026,58285.4448495,20.8146706,0.163296342,0,zg,345.8199378,22.6435967
646103400004026,58291.4461227,20.6149921,0.149202824,0,zg,345.8199775,22.6436378
646103400004026,58316.4138079,20.7401218,0.158034682,32768,zg,345.8200143,22.6435903
646103400004026,58319.4146181,20.5558662,0.145029664,0,zg,345.8199104,22.6435783
646103400004026,58322.4568634,20.7877617,0.161397099,0,zg,345.8199634,22.643507
646103400004026,58337.3796875,20.7570229,0.15922749,0,zg,345.8199288,22.6435792
646103400004026,58340.3685764,20.6262779,0.14999938,32768,zg,345.8198757,22.6435692
646103400004026,58343.4172917,20.8073406,0.162779093,0,zg,345.8199876,22.6435503
646103400004026,58346.3501157,20.6674194,0.152903199,0,zg,345.8199342,22.6435744
646103400004026,58349.3799537,20.9367294,0.171911478,0,zg,345.819956,22.6435599
646103400004026,58352.3993519,20.6386871,0.150875211,0,zg,345.819919,22.6435279
646103400004026,58367.3002662,20.8982811,0.169197798,0,zg,345.8198781,22.6435753
646103400004026,58370.3552083,20.8831158,0.168127298,0,zg,345.8199167,22.6436545
646103400004026,58373.363588,21.0598335,0.180600405,0,zg,345.820069,22.6435868
646103400004026,58376.295463,20.8114357,0.163068056,0,zg,345.8199369,22.6435206
646103400004026,58379.3379167,20.6762104,0.153523684,0,zg,345.8199092,22.6435919
646103400004026,58382.2577662,20.8536987,0.16605103,0,zg,345.8198645,22.6435495
646103400004026,58400.2843403,20.6403427,0.150992036,0,zg,345.8199523,22.6435336
646103400004026,58423.2218519,20.9352283,0.171805501,0,zg,345.8199709,22.6436739
646103400004026,58429.2161343,20.8835106,0.168155193,0,zg,345.8199283,22.6436022
646103400004026,58434.1663889,20.7161484,0.156342506,0,zg,345.819934,22.6434715
646103400004026,58437.2163657,20.695837,0.154908895,0,zg,345.8199067,22.6435796
646103400004026,58487.1329514,20.649292,0.151623726,0,zg,345.8199004,22.6434205
646103400004026,58634.4734375,20.729557,0.157288909,0,zg,345.8199748,22.6434924
646103400004026,58637.4681366,21.3001366,0.197561264,0,zg,345.820023,22.6435032
646103400004026,58643.4467361,20.7800751,0.160854578,0,zg,345.8197334,22.6436148
646103400004026,58646.444537,20.8206177,0.163716197,32768,zg,345.8197945,22.6436511
646103400004026,58658.4670255,20.7866478,0.161318541,0,zg,345.8199502,22.6434294
646103400004026,58661.4746296,20.5516338,0.144730926,0,zg,345.8198823,22.6436214
646103400004026,58665.4747801,21.0636883,0.18087244,0,zg,345.8198358,22.6436097
646103400004026,58668.4496412,20.7411461,0.158106923,0,zg,345.8199409,22.643563
646103400004026,58677.4628588,20.9892464,0.175618172,0,zg,345.8199263,22.6436223
646103400004026,58690.4556597,20.9286194,0.171339035,0,zg,345.8200474,22.6435097
646103400004026,58693.4132986,20.7676353,0.159976602,0,zg,345.8199296,22.6435387
646103400004026,58696.4169444,20.92062,0.17077446,0,zg,345.819877,22.6436058
646103400004026,58699.4218171,20.7842159,0.161146879,32768,zg,345.8200376,22.6436149
646103400004026,58704.3789352,20.7446232,0.158352375,0,zg,345.81981,22.6435324
646103400004026,58707.4319907,20.8603992,0.166523933,0,zg,345.8198966,22.6434122
646103400004026,58722.4032523,21.0169048,0.177570343,0,zg,345.8199837,22.6435175
646103400004026,58723.4022106,20.7146358,0.156235814,0,zg,345.8199162,22.643524
646103400004026,58723.4142361,21.0079708,0.176939845,0,zg,345.8199374,22.6435455
646103400004026,58726.4005787,20.759306,0.159388661,0,zg,345.8201311,22.6436168
646103400004026,58727.3822801,21.0285416,0.178391695,0,zg,345.8199548,22.6435181
646103400004026,58730.3301852,20.5901337,0.147448301,32768,zg,345.8199166,22.6436058
646103400004026,58732.3848148,20.9537544,0.173113108,0,zg,345.8199232,22.6436036
646103400004026,58734.3946991,20.8403778,0.165110826,0,zg,345.8199632,22.6436415
646103400004026,58735.4036343,20.7754745,0.160529852,0,zg,345.8198631,22.643567
646103400004026,58736.4433796,20.7611694,0.159520149,0,zg,345.8200982,22.64343
646103400004026,58736.4554051,20.8368874,0.16486454,0,zg,345.8202142,22.6435395
646103400004026,58744.1984259,20.7047462,0.155537724,0,zg,345.8199248,22.6435162
646103400004026,58745.1985648,21.2462997,0.193761349,0,zg,345.8201217,22.643453
646103400004026,58748.1973843,20.8914032,0.168712258,0,zg,345.8200439,22.6435471
646103400004026,58750.199537,20.7372704,0.157833338,0,zg,345.8198643,22.6436012
646103400004026,58751.1971644,20.8101616,0.162978172,0,zg,345.8198843,22.6434955
646103400004026,58754.1969329,21.1217346,0.184969425,0,zg,345.8199638,22.6434999
646103400004026,58760.1983102,21.0481377,0.17977488,0,zg,345.8199461,22.6434518
646103400004026,58762.1965741,20.7993336,0.162213922,0,zg,345.8199071,22.6436233
646103400004026,58763.1980093,20.7630005,0.159649491,0,zg,345.8199152,22.6435403
646103400004026,58764.3626389,20.7869873,0.161342502,0,zg,345.8199898,22.6435132
646103400004026,58777.1875116,20.9336624,0.171694994,0,zg,345.820117,22.643624
646103400004026,58785.2218866,20.9257736,0.171138167,32768,zg,345.8201712,22.6436031
646103400004026,58791.195544,20.5251656,0.142862678,0,zg,345.8199344,22.6435541
646103400004026,58794.1951852,20.6241837,0.149851561,0,zg,345.8200443,22.6434765
646103400004026,58806.1812847,20.6748886,0.153430343,0,zg,345.8200343,22.6434831
646103400004026,58811.1764352,20.6158695,0.149264693,0,zg,345.8199935,22.6435496
646103400004026,58812.166169,20.8316669,0.164496064,0,zg,345.819997,22.6435503
646103400004026,58835.1221181,20.3037033,0.123909399,0,zg,345.8201356,22.6436337
646103400004026,58862.1230671,20.7001438,0.155212879,0,zg,345.820114,22.6435665
646103400004026,58963.4894097,20.1654491,0.112738937,0,zg,345.8200943,22.6434135
646103400004026,58996.4530208,20.7220039,0.156755805,0,zg,345.8200122,22.6435176
646103400004026,58999.431794,20.6310253,0.150334477,32768,zg,345.8198389,22.6434602
646103400004026,59014.3953819,20.733942,0.157598495,0,zg,345.8199137,22.6437211
646103400004026,59018.3960532,20.8084526,0.162857533,0,zg,345.8200898,22.643644
646103400004026,59022.3891898,20.5787849,0.146647215,0,zg,345.8200332,22.6435156
646103400004026,59025.3402431,20.7150574,0.156265497,0,zg,345.8200511,22.6435101
646103400004026,59028.4548148,20.6169071,0.149338007,0,zg,345.8199642,22.6434508
646103400004026,59028.4586227,20.7767639,0.160620928,0,zg,345.8201113,22.643534
646103400004026,59032.4835532,20.6372547,0.150774121,0,zg,345.8200066,22.6434931
646103400004026,59043.3692361,20.766716,0.159911752,0,zg,345.8200637,22.6435654
646103400004026,59046.4613426,20.7836342,0.161105752,0,zg,345.8199522,22.6435062
