oid,mjd,mag,magerr,catflags,filtercode,ra,dec
646103400004026,59048.458669,20.665163,0.152743936,0,zg,345.8199577,22.6434882
646103400004026,59048.4894213,20.6656246,0.15277648,0,zg,345.8199224,22.643525
646103400004026,59050.4084838,20.4595413,0.137427092,0,zg,345.8199289,22.6435296
646103400004026,59051.4539583,20.5603085,0.145343184,0,zg,345.8199024,22.6435522
646103400004026,59052.4522106,20.563324,0.145555973,0,zg,345.8199954,22.6435397
646103400004026,59052.4531481,20.6921501,0.154648781,0,zg,345.8199382,22.6435052
646103400004026,59052.4904977,20.8044853,0.16257751,0,zg,345.8199331,22.6436072
646103400004026,59053.3810301,20.8355408,0.164769411,0,zg,345.819893,22.643527
646103400004026,59053.4005093,20.6730824,0.153302908,0,zg,345.8199019,22.6435915
646103400004026,59054.456412,20.7036934,0.155463457,0,zg,345.8199531,22.6435199
646103400004026,59054.4939699,20.6022148,0.148301005,0,zg,345.8200517,22.6436306
646103400004026,59055.4038542,20.7823334,0.161013961,32768,zg,345.8199869,22.6435907
646103400004026,59055.4047801,20.6087418,0.14876163,0,zg,345.8200323,22.6434929
646103400004026,59056.4280556,20.7672768,0.159951329,0,zg,345.8199364,22.6435889
646103400004026,59056.4285185,20.8702812,0.167221427,0,zg,345.8199329,22.6435473
646103400004026,59057.4024074,20.6314926,0.150367379,0,zg,345.8199152,22.6436098
646103400004026,59059.4036806,20.7369919,0.157813668,0,zg,345.8199892,22.6435624
646103400004026,59059.4046065,20.718235,0.156489849,0,zg,345.8199886,22.643545
646103400004026,59059.4148727,20.6505966,0.151715875,0,zg,345.8199319,22.6435754
646103400004026,59060.3481597,20.3876991,0.131080881,0,zg,345.8198851,22.6435871
646103400004026,59061.4634144,20.592844,0.147639513,0,zg,345.8199571,22.6435665
646103400004026,59068.4784259,20.6887894,0.154411554,0,zg,345.8201093,22.6435364
646103400004026,59069.3378356,20.4984741,0.140941039,0,zg,345.8200488,22.6435547
646103400004026,59071.3982176,20.5781784,0.146604419,0,zg,345.8200107,22.6435047
646103400004026,59071.3991435,20.5535507,0.144866228,0,zg,345.8199515,22.6435
646103400004026,59071.4518403,20.7616711,0.159555674,0,zg,345.8199638,22.6435109
646103400004026,59072.4344213,20.3680744,0.129380614,0,zg,345.8200324,22.6435554
646103400004026,59073.3304051,20.4775562,0.139046878,0,zg,345.8200404,22.6434702
646103400004026,59073.3386574,20.7198582,0.156604409,0,zg,345.8199754,22.6435843
646103400004026,59075.3480208,20.8288841,0.164299607,0,zg,345.8199339,22.6435611
646103400004026,59075.3809722,20.6378059,0.150812984,0,zg,345.8200158,22.643568
646103400004026,59077.3749653,20.7219772,0.156754017,0,zg,345.8199513,22.6435734
646103400004026,59077.4175347,20.6888275,0.154414177,0,zg,345.8199026,22.643553
646103400004026,59077.4190509,20.5189342,0.142422915,0,zg,345.8200599,22.6435402
646103400004026,59079.3324653,20.6082344,0.148725867,0,zg,345.8198966,22.6435686
646103400004026,59079.3374306,20.9363422,0.171884179,0,zg,345.8200443,22.6435305
646103400004026,59080.4201157,20.5996857,0.14812243,0,zg,345.8199685,22.6435361
646103400004026,59080.4279282,20.4714184,0.138493642,0,zg,345.820052,22.6435017
646103400004026,59081.3069676,20.6209373,0.14962244,0,zg,345.8199539,22.6434854
646103400004026,59081.31625,20.6608181,0.15243721,0,zg,345.8199308,22.6435127
646103400004026,59082.3169676,20.9759903,0.174682617,0,zg,345.820087,22.6433974
646103400004026,59084.3989352,20.6488113,0.15158987,0,zg,345.8199764,22.6435306
646103400004026,59084.4,20.6170464,0.149347782,0,zg,345.8198979,22.6435523
646103400004026,59085.3554745,20.7288704,0.15724051,0,zg,345.8199029,22.6435906
646103400004026,59085.3720833,20.6780682,0.153654814,0,zg,345.8198737,22.6435924
646103400004026,59086.2960185,20.7730522,0.160358906,0,zg,345.8199048,22.6435907
646103400004026,59087.336713,20.7576904,0.159274697,0,zg,345.8199287,22.6435814
646103400004026,59087.3376505,20.5291176,0.143141627,0,zg,345.8199097,22.6435575
646103400004026,59088.3269329,20.7458916,0.158441901,0,zg,345.8200094,22.6435497
646103400004026,59089.392581,20.825222,0.164041162,0,zg,345.8199554,22.6436226
646103400004026,59090.4002778,20.6261749,0.149992108,0,zg,345.820084,22.6435123
646103400004026,59090.4012153,20.5749111,0.146373868,0,zg,345.8200324,22.6435524
646103400004026,59091.3057639,20.0393085,0.103271998,0,zg,345.8199573,22.6435394
646103400004026,59091.448588,20.7429848,0.158236742,0,zg,345.8202168,22.643521
646103400004026,59106.2950926,20.645031,0.151322961,32768,zg,345.8199547,22.6435774
646103400004026,59106.2960532,20.5890656,0.147372842,32768,zg,345.8197722,22.6435916
646103400004026,59106.2969907,20.6623497,0.152545333,32768,zg,345.8199394,22.6435384
646103400004026,59106.3125926,20.447834,0.136380225,32768,zg,345.8199885,22.6435479
646103400004026,59106.4021065,20.6715736,0.153196454,32768,zg,345.8198805,22.6435513
646103400004026,59107.3385069,20.7030792,0.155420065,0,zg,345.8199245,22.6435093
646103400004026,59107.3516782,20.8684082,0.167089224,0,zg,345.819825,22.6434793
646103400004026,59107.3824074,20.7163181,0.156354547,0,zg,345.8199405,22.6436013
646103400004026,59108.2891667,20.5778961,0.146584511,0,zg,345.8199255,22.6435546
646103400004026,59108.3074653,20.7037964,0.155470729,0,zg,345.8199682,22.6435745
646103400004026,59108.3589236,20.6618881,0.152512789,0,zg,345.8198529,22.6435041
646103400004026,59109.3457639,20.6287994,0.15017736,32768,zg,345.8200434,22.6435644
646103400004026,59109.3467014,20.5327282,0.143396497,32768,zg,345.8199928,22.6435634
646103400004026,59110.3114236,20.5535011,0.144862652,0,zg,345.8199952,22.6436881
646103400004026,59110.3484144,21.0187607,0.177701354,0,zg,345.8196966,22.643717
646103400004026,59110.3493519,20.4804115,0.139304489,0,zg,345.8200364,22.6435689
646103400004026,59110.3498148,20.8448982,0.16542995,0,zg,345.8198832,22.6435218
646103400004026,59111.3377894,20.536253,0.143645287,0,zg,345.8199724,22.6435741
646103400004026,59111.3387153,20.8836727,0.168166637,0,zg,345.8199001,22.6435999
646103400004026,59111.3427315,20.4769363,0.138990968,0,zg,345.8199423,22.6435958
646103400004026,59111.3641204,20.4534912,0.136885464,0,zg,345.8199755,22.6435501
646103400004026,59112.1662731,20.8937149,0.168875456,0,zg,345.8197944,22.643586
646103400004026,59112.3041088,20.5758972,0.146443486,0,zg,345.819996,22.6435333
646103400004026,59112.3328819,20.7252483,0.156984806,0,zg,345.8200068,22.643544
646103400004026,59113.1906829,20.7484474,0.158622265,0,zg,345.8199954,22.6435647
646103400004026,59113.3652431,20.6685677,0.152984262,0,zg,345.8199775,22.6435171
646103400004026,59113.3726505,20.7608681,0.15949893,0,zg,345.8199717,22.6434885
646103400004026,59114.2054745,20.905632,0.169716597,0,zg,345.8199151,22.6435375
646103400004026,59114.3155671,20.7906075,0.161597967,0,zg,345.8198669,22.6435743
646103400004026,59114.3174537,20.643507,0.151215434,0,zg,345.8198938,22.6435943
646103400004026,59114.3412269,20.611105,0.148928404,0,zg,345.819924,22.6435349
646103400004026,59115.2157292,20.4197903,0.133892566,0,zg,345.8199213,22.6435936
646103400004026,59115.2702546,20.6742363,0.153384328,0,zg,345.8200182,22.6435328
646103400004026,59116.2443866,20.3735027,0.129849494,0,zg,345.8199386,22.6435526
646103400004026,59116.2725231,20.6062069,0.148582697,0,zg,345.8199774,22.6435492
646103400004026,59116.2963542,20.6338577,0.150534391,0,zg,345.819969,22.6435796
646103400004026,59116.2972917,20.6676598,0.152920127,0,zg,345.8199079,22.6434623
646103400004026,59116.2982292,20.6639137,0.152655721,0,zg,345.8198914,22.643571
646103400004026,59117.2671759,20.4416656,0.135830671,0,zg,345.8200134,22.6435231
646103400004026,59117.3201505,20.6222305,0.149713755,0,zg,345.8200139,22.6435482
646103400004026,59117.3210764,20.4525108,0.13679789,0,zg,345.8199689,22.6435861
646103400004026,59118.1914468,20.4162979,0.133584693,0,zg,345.8199977,22.6435547
646103400004026,59118.3581944,20.7239876,0.156895876,0,zg,345.8199665,22.6435007
646103400004026,59118.4423148,20.4398518,0.135669261,0,zg,345.8200026,22.6435997
646103400004026,59119.2233681,20.7000504,0.155206323,0,zg,345.8198464,22.6435416
646103400004026,59119.3626736,20.3962269,0.131824359,0,zg,345.8199636,22.6434529
646103400004026,59119.3636111,20.6800289,0.153793216,0,zg,345.8200271,22.6435252
646103400004026,59120.4528356,20.6682472,0.152961612,0,zg,345.8198893,22.6434871
646103400004026,59121.1850116,20.3977985,0.131961644,0,zg,345.8200488,22.6433028
646103400004026,59121.2765394,20.4504261,0.13661176,0,zg,345.8197136,22.6435165
646103400004026,59124.1534028,19.8916302,0.0930844769,0,zg,345.8201285,22.643415
646103400004026,59125.1912037,20.3620663,0.128863007,0,zg,345.8201148,22.6434455
646103400004026,59125.2323264,20.3758202,0.130049989,0,zg,345.8200982,22.6435229
646103400004026,59126.2695255,20.256237,0.119982913,0,zg,345.8199754,22.643676
646103400004026,59128.2827083,20.7129955,0.156120062,0,zg,345.8199079,22.6435179
646103400004026,59128.2836343,20.5894604,0.147400737,0,zg,345.8200366,22.6436048
646103400004026,59129.2770718,20.9280586,0.171299458,0,zg,345.8200469,22.6435005
646103400004026,59129.2970833,20.6058693,0.148558855,0,zg,345.8198563,22.6436047
646103400004026,59129.308669,20.8867512,0.168383956,0,zg,345.819834,22.6434896
646103400004026,59129.36,20.6196175,0.149529219,0,zg,345.8200219,22.6434761
646103400004026,59130.2401505,20.7669048,0.159924984,0,zg,345.8199155,22.6436508
646103400004026,59130.3628819,20.7747955,0.16048193,0,zg,345.8200253,22.643526
646103400004026,59130.3967245,20.6755085,0.153474092,0,zg,345.8200031,22.643515
646103400004026,59131.2576042,20.6264763,0.150013328,0,zg,345.8199038,22.6435658
646103400004026,59131.2585417,20.6803741,0.153817534,0,zg,345.8200638,22.643523
646103400004026,59131.2594792,20.8645992,0.166820407,0,zg,345.8199655,22.6435216
646103400004026,59134.2345718,20.6577263,0.152219057,0,zg,345.8199085,22.643567
646103400004026,59134.2354977,20.7431297,0.158246994,0,zg,345.8200363,22.6434869
646103400004026,59134.2537731,20.7582512,0.159314275,0,zg,345.8198686,22.6436708
646103400004026,59135.2343287,20.6209488,0.149623275,0,zg,345.8198979,22.6434797
646103400004026,59135.2352546,20.9648972,0.173899651,0,zg,345.8199493,22.6435428
646103400004026,59136.2479167,20.7457962,0.158435106,0,zg,345.8199113,22.6435121
646103400004026,59136.3379051,20.8306808,0.164426446,0,zg,345.8199284,22.6435639
646103400004026,59136.3941667,20.580246,0.146750331,0,zg,345.8199342,22.6435964
646103400004026,59137.2107176,20.8179893,0.163530588,0,zg,345.8199224,22.6435644
646103400004026,59137.2564815,20.3662987,0.12922743,0,zg,345.8198922,22.6436466
646103400004026,59137.257419,20.7138405,0.156179667,0,zg,345.8200499,22.6435596
646103400004026,59138.2615162,20.622324,0.149720311,0,zg,345.819825,22.643619
646103400004026,59138.2624537,20.5319939,0.143344641,0,zg,345.8199646,22.6435571
646103400004026,59138.2633912,20.6734238,0.153326988,0,zg,345.8199338,22.6435884
646103400004026,59139.1902315,20.6081715,0.148721337,0,zg,345.8197797,22.6436053
646103400004026,59139.2187847,20.7755356,0.160534143,0,zg,345.8197914,22.6435414
646103400004026,59139.2197106,20.995266,0.176043034,32768,zg,345.8200769,22.6435785
646103400004026,59140.1518171,20.6943092,0.15480113,0,zg,345.8199555,22.6435318
646103400004026,59140.2798843,20.5051174,0.141447663,0,zg,345.8199454,22.6435373
646103400004026,59141.2128241,20.467802,0.138168514,0,zg,345.8200556,22.6435072
646103400004026,59141.2137616,20.7603283,0.159460783,0,zg,345.8200005,22.643577
646103400004026,59141.3134259,20.5295849,0.143174648,0,zg,345.8198705,22.6435362
646103400004026,59142.124213,20.5612526,0.145409822,0,zg,345.8199604,22.6435251
646103400004026,59143.205,20.7735119,0.160391331,0,zg,345.8199096,22.6435124
646103400004026,59143.2087847,20.515255,0.142163157,0,zg,345.8199511,22.6435425
646103400004026,59143.3608912,20.6647377,0.152713895,0,zg,345.8200586,22.6435216
646103400004026,59144.1476389,20.8902855,0.168633461,0,zg,345.8200741,22.6435554
646103400004026,59144.3220023,20.7723007,0.160305858,0,zg,345.8199158,22.643571
646103400004026,59145.2317361,20.6467552,0.151444674,0,zg,345.8199229,22.6434918
646103400004026,59145.2763657,20.6938362,0.154767752,0,zg,345.8199616,22.6435155
646103400004026,59145.2782407,20.5618076,0.145448923,0,zg,345.8199337,22.6435668
646103400004026,59149.2558218,19.9663658,0.0981195867,0,zg,345.820076,22.6434293
646103400004026,59155.1661227,20.4209194,0.13399227,0,zg,345.819699,22.64352
646103400004026,59155.170544,20.5921593,0.147591233,0,zg,345.8199741,22.6436646
646103400004026,59157.2049306,20.6364632,0.150718212,0,zg,345.8199416,22.6435497
646103400004026,59158.2739931,20.5525589,0.144796133,0,zg,345.8201104,22.6434368
646103400004026,59164.2255093,20.7300339,0.157322645,0,zg,345.820029,22.6435694
646103400004026,59164.2264352,20.3060188,0.12410327,0,zg,345.8198579,22.6436368
646103400004026,59165.1651273,20.8960171,0.169037938,0,zg,345.8200135,22.6435085
646103400004026,59165.1736111,20.8150101,0.163320303,0,zg,345.8200517,22.6435357
646103400004026,59165.1982639,20.8036976,0.162521958,0,zg,345.8198958,22.6435859
646103400004026,59167.174537,20.8402061,0.165098786,0,zg,345.8198585,22.6434214
646103400004026,59168.1971991,20.7543488,0.159038782,0,zg,345.8199338,22.6435391
646103400004026,59168.1981366,20.8987293,0.169229388,0,zg,345.8199625,22.6435084
646103400004026,59168.2270949,20.7010136,0.155274272,0,zg,345.8199699,22.6434848
646103400004026,59169.2333333,20.5322723,0.14336431,0,zg,345.8200508,22.6435727
646103400004026,59169.2422106,20.7223206,0.156778216,0,zg,345.8199333,22.6433899
646103400004026,59169.2431481,20.7485199,0.158627391,0,zg,345.8200986,22.6435868
646103400004026,59170.1959838,20.5825996,0.146916509,0,zg,345.8198041,22.6435511
646103400004026,59170.1969213,20.6211529,0.14963758,0,zg,345.8198822,22.6435006
646103400004026,59171.1754514,20.927145,0.171234965,0,zg,345.8198654,22.6435615
646103400004026,59172.1001736,20.6539001,0.151948929,0,zg,345.8199333,22.6435778
646103400004026,59172.1140162,20.6089478,0.148776174,0,zg,345.8199315,22.6435155
646103400004026,59172.232419,20.8311749,0.164461255,0,zg,345.8199137,22.6435065
646103400004026,59173.1505671,20.5523033,0.144778132,0,zg,345.8199546,22.6435253
646103400004026,59173.2073958,20.73279,0.157517195,0,zg,345.8199242,22.6435219
646103400004026,59174.1421065,21.0055447,0.176768541,0,zg,345.8198969,22.6436582
646103400004026,59174.1508796,20.5101089,0.141800046,0,zg,345.8199619,22.6435437
646103400004026,59178.1521644,20.5759125,0.146444559,0,zg,345.8198126,22.643512
646103400004026,59178.1574884,20.5391693,0.143851161,0,zg,345.8200951,22.6435722
646103400004026,59179.1536921,20.6525383,0.151852846,0,zg,345.8201084,22.643319
646103400004026,59187.1210417,20.9234047,0.170971036,0,zg,345.8197264,22.6436341
646103400004026,59188.1544444,20.5771542,0.146532178,0,zg,345.8198196,22.6435458
646103400004026,59189.1426968,20.7736588,0.160401702,0,zg,345.8198227,22.6435282
646103400004026,59198.0968056,20.9080963,0.169890523,0,zg,345.8199921,22.6434791
646103400004026,59199.1648148,20.2256298,0.11750114,0,zg,345.8199456,22.6434877
646103400004026,59200.1598727,20.4491291,0.136495933,32768,zg,345.819848,22.6437851
646103400004026,59202.1839583,20.3208961,0.125354439,0,zg,345.8199888,22.6436661
646103400004026,59203.0970602,20.4465027,0.136261582,0,zg,345.8198597,22.6435344
646103400004026,59204.1235995,20.4055939,0.132644117,0,zg,345.8200999,22.6435331
646103400004026,59205.1098611,20.5945778,0.147761941,0,zg,345.8200328,22.6435604
646103400004026,59219.1123032,20.7518044,0.158859253,0,zg,345.8199445,22.6435305
646103400004026,59221.150706,20.8962326,0.169053197,0,zg,345.81984,22.6435961
646103400004026,59223.143287,20.7134743,0.156153798,0,zg,345.8200603,22.6434802
646103400004026,59227.121412,20.515337,0.142168999,0,zg,345.8200955,22.6436716
646103400004026,59233.1335995,20.7686977,0.160051584,0,zg,345.8198283,22.6434095
646103400004026,59370.4220949,20.6405888,0.15100944,0,zg,345.8199142,22.6435556
646103400004026,59373.441088,20.7657719,0.159845114,0,zg,345.8200166,22.6435085
646103400004026,59375.4308333,20.0993843,0.107693009,0,zg,345.8199249,22.6436196
646103400004026,59377.4450231,20.6435204,0.151216388,0,zg,345.8200943,22.6435472
646103400004026,59379.4259375,20.6641731,0.152674079,0,zg,345.8198666,22.6435664
646103400004026,59386.4357523,20.6169815,0.149343252,0,zg,345.8199069,22.6434987
646103400004026,59390.4476852,20.261631,0.120424286,0,zg,345.8197797,22.6436187
646103400004026,59392.4479051,20.2155952,0.116696164,0,zg,345.8199627,22.6434579
646103400004026,59397.4446528,20.3597794,0.128666386,0,zg,345.8199996,22.6435678
646103400004026,59400.3925579,20.4035168,0.132461905,0,zg,345.8199359,22.6435501
646103400004026,59402.4548611,20.5952663,0.147810578,0,zg,345.8199535,22.6434673
646103400004026,59404.4055556,20.5291348,0.143142819,0,zg,345.8199607,22.6435035
646103400004026,59409.4031366,20.5034084,0.141327024,0,zg,345.820041,22.6435836
646103400004026,59411.4029167,20.4590263,0.137380943,0,zg,345.8198783,22.6435704
646103400004026,59414.4028125,20.6484222,0.151562333,0,zg,345.8199284,22.6435585
646103400004026,59422.4418287,20.3212395,0.125383407,0,zg,345.8199866,22.643715
646103400004026,59424.3009028,20.4453697,0.136160642,0,zg,345.8199468,22.6435558
646103400004026,59426.3625694,20.5106926,0.141841173,0,zg,345.8200466,22.64351
646103400004026,59428.3268287,20.6503582,0.151698947,0,zg,345.8199257,22.6435427
646103400004026,59430.4081019,20.7173443,0.156426907,0,zg,345.8200378,22.6435844
646103400004026,59435.4014815,20.5902634,0.147457361,0,zg,345.8199515,22.6435464
646103400004026,59438.3929861,20.6978607,0.155051827,0,zg,345.8199838,22.6435353
646103400004026,59443.3402315,20.6032906,0.148376942,0,zg,345.8199449,22.6435148
646103400004026,59448.3569676,20.1505947,0.111587569,0,zg,345.8200988,22.6436319
646103400004026,59453.3835417,20.9545765,0.173171163,0,zg,345.8200142,22.6435919
646103400004026,59455.3300579,20.5425148,0.144087195,0,zg,345.8199097,22.6435627
646103400004026,59459.3185301,20.4802666,0.13929157,0,zg,345.8200523,22.6435996
646103400004026,59461.2675463,20.4872761,0.139925376,0,zg,345.8199942,22.6436266
646103400004026,59463.3554282,20.7031174,0.155422807,0,zg,345.8199932,22.6435478
646103400004026,59465.3316204,20.6897011,0.154475927,0,zg,345.8198689,22.6435851
646103400004026,59467.2175579,20.4059143,0.132672131,0,zg,345.8198943,22.6435583
646103400004026,59469.2578241,20.3374157,0.126754209,0,zg,345.819985,22.6436472
646103400004026,59485.2903241,20.6049728,0.148495674,32768,zg,345.8202418,22.6437177
646103400004026,59488.258588,20.7848625,0.161192536,0,zg,345.8198937,22.6435948
646103400004026,59490.3240509,20.7536011,0.158985972,0,zg,345.8199414,22.6434982
646103400004026,59497.3399306,20.2980995,0.123440869,0,zg,345.8198574,22.6435192
646103400004026,59517.1831481,20.7616005,0.159550667,0,zg,345.8199112,22.6435619
646103400004026,59520.2778125,20.6169872,0.14934361,0,zg,345.8199875,22.643532
646103400004026,59524.1522106,20.7597485,0.159419894,0,zg,345.8200242,22.6435232
646103400004026,59526.2159259,20.6391411,0.150907278,0,zg,345.8199458,22.6435714
646103400004026,59529.2512731,20.5283813,0.143089652,0,zg,345.8199063,22.6436509
646103400004026,59550.2146644,20.5577698,0.145164013,0,zg,345.8200198,22.6434944
1643111400016920,58350.329294,20.9280777,0.188794255,0,zg,345.8199137,22.6436042
1643111400016920,58369.3084606,20.6068954,0.165192008,0,zg,345.8199532,22.6435637
1643111400016920,58430.2943981,20.6802444,0.170582056,0,zg,345.8199829,22.6435592
1643111400016920,58690.4925116,20.8451881,0.182703018,0,zg,345.8198687,22.6436232
1643111400016920,58694.4356134,21.015255,0.195200562,0,zg,345.8199885,22.643586
1643111400016920,58695.4042245,20.7328091,0.174444795,0,zg,345.8199983,22.6435277
1643111400016920,58695.4046644,20.9890785,0.193276882,0,zg,345.8199578,22.643508
1643111400016920,58704.4373148,20.8816166,0.185379982,0,zg,345.819865,22.6436563
1643111400016920,58704.4377662,21.1270065,0.203412652,0,zg,345.8202192,22.6436296
1643111400016920,58717.4147801,20.6489944,0.168285608,0,zg,345.8199308,22.6433983
1643111400016920,58717.4152315,20.7371845,0.174766302,0,zg,345.8198604,22.6435859
1643111400016920,58722.4248495,20.7906017,0.178691745,0,zg,345.8199443,22.6434981
1643111400016920,58722.4253009,21.0321236,0.196440101,0,zg,345.8199598,22.6434936
1643111400016920,58725.3825463,20.9567337,0.190900087,0,zg,345.8200502,22.6434998
1643111400016920,58764.2816204,20.9911156,0.193426609,0,zg,345.8198981,22.643566
1643111400016920,58766.275081,20.1433601,0.129109308,0,zg,345.8199917,22.6436144
1643111400016920,58772.2649074,19.9334908,0.113071367,0,zg,345.8199498,22.6436297
1643111400016920,58786.1917824,20.7691326,0.177114129,0,zg,345.819884,22.6434861
1643111400016920,58786.1922338,20.8959274,0.186431646,32768,zg,345.819935,22.6435491
1643111400016920,58794.1974537,20.5390968,0.160209775,0,zg,345.8196688,22.6436952
1643111400016920,58812.1652662,20.8994884,0.186693311,0,zg,345.8199459,22.6436297
1643111400016920,58812.1657176,20.9424095,0.189847469,0,zg,345.8197779,22.6435005
