oid,mjd,mag,magerr,catflags,filtercode,ra,dec
629204400002951,58214.3447917,18.0741081,0.0363434032,0,zr,215.6780022,22.9882373
629204400002951,58217.3491551,18.0187397,0.0350900777,0,zr,215.6780743,22.9881441
629204400002951,58217.3777778,17.9735394,0.034111768,0,zr,215.6780857,22.9881444
629204400002951,58218.3294907,17.9950981,0.0345734544,0,zr,215.6780361,22.9881706
629204400002951,58219.3251968,18.0377922,0.0355144106,0,zr,215.6780399,22.988185
629204400002951,58222.3053935,18.0399399,0.0355627052,0,zr,215.6779996,22.9881394
629204400002951,58222.3179282,17.9855499,0.0343678668,0,zr,215.678051,22.9881592
629204400002951,58222.5151157,18.0741653,0.0363447256,0,zr,215.6780997,22.988182
629204400002951,58226.2951736,17.9998207,0.0346757658,0,zr,215.6780849,22.9881403
629204400002951,58226.3158565,18.0266533,0.0352654457,0,zr,215.678062,22.9881418
629204400002951,58229.359294,18.0433922,0.0356405191,0,zr,215.6780823,22.9881281
629204400002951,58231.2907755,17.9829712,0.0343126543,0,zr,215.6780551,22.9881622
629204400002951,58232.3601736,18.0042343,0.0347718112,0,zr,215.677993,22.9882105
629204400002951,58242.3103356,18.0156364,0.0350216217,0,zr,215.6780664,22.988138
629204400002951,58245.3386921,18.0571251,0.0359524079,32768,zr,215.6779006,22.98819
629204400002951,58248.2937269,18.0457649,0.0356941186,0,zr,215.6779679,22.9882094
629204400002951,58258.2478588,18.0529709,0.0358576551,0,zr,215.6780283,22.988162
629204400002951,58267.318206,18.0138817,0.0349830054,0,zr,215.678026,22.9881933
629204400002951,58270.3013426,18.1142368,0.0372909196,0,zr,215.6781045,22.9881423
629204400002951,58276.2789236,18.0561447,0.035930004,0,zr,215.6781033,22.9881482
629204400002951,58279.2371181,18.1059265,0.0370919369,0,zr,215.6780881,22.9881492
629204400002951,58282.2158681,18.1278229,0.0376193821,0,zr,215.6780947,22.9881444
629204400002951,58288.2568056,18.0748215,0.0363599397,0,zr,215.6780973,22.9881394
629204400002951,58291.2381829,18.0372238,0.0355016403,0,zr,215.6780798,22.988144
629204400002951,58294.2495949,18.1241207,0.0375295058,0,zr,215.6780973,22.9881447
629204400002951,58297.2738542,18.0142365,0.034990821,0,zr,215.6780707,22.9881745
629204400002951,58300.1779051,18.0475349,0.035734199,0,zr,215.6780976,22.9881364
629204400002951,58306.193044,18.0597782,0.0360130928,0,zr,215.6781081,22.9881234
629204400002951,58311.1714815,18.0205364,0.0351297855,0,zr,215.6780974,22.9881364
629204400002951,58314.1724306,18.0512009,0.0358173884,0,zr,215.6781193,22.9881503
629204400002951,58326.2753472,18.0708027,0.0362668335,32768,zr,215.6781557,22.9882165
629204400002951,58334.1570023,18.0900536,0.0367158949,32768,zr,215.6780767,22.9881551
629204400002951,58337.2020023,18.1205902,0.0374440402,0,zr,215.6780959,22.9881681
629204400002951,58340.1871181,18.0582752,0.0359786823,0,zr,215.6781244,22.9881453
629204400002951,58344.1805208,18.0631943,0.0360914618,0,zr,215.6780658,22.9881724
629204400002951,58350.151713,17.994009,0.0345499068,0,zr,215.6781115,22.9881305
629204400002951,58358.1912153,18.0534611,0.0358688124,0,zr,215.6781045,22.9881289
629204400002951,58475.4939815,18.0426712,0.0356242396,0,zr,215.6781159,22.9881223
629204400002951,58476.5083102,17.9987984,0.0346535929,0,zr,215.6781219,22.9881286
629204400002951,58480.5472801,17.9655399,0.0339426994,0,zr,215.6780989,22.9881002
629204400002951,58481.5167593,17.9739952,0.0341214277,0,zr,215.6781048,22.9881377
629204400002951,58487.5580208,17.9837265,0.0343287997,0,zr,215.6781283,22.9881333
629204400002951,58491.551169,17.9899406,0.03446218,0,zr,215.6781033,22.9881446
629204400002951,58508.5043634,17.9885635,0.0344325639,0,zr,215.6781238,22.9881168
629204400002951,58511.5356366,18.0240326,0.0352072418,0,zr,215.6781021,22.9881311
629204400002951,58522.5411458,17.9332314,0.0332721546,0,zr,215.6780871,22.9881512
629204400002951,58526.5076852,17.9871311,0.0344017781,0,zr,215.6781007,22.9881239
629204400002951,58538.4809144,17.9561901,0.0337466411,0,zr,215.6780762,22.9881666
629204400002951,58541.4818171,17.8979988,0.0325628482,0,zr,215.6781273,22.9881334
629204400002951,58556.4372801,17.8612061,0.0318458863,0,zr,215.6781006,22.9881408
629204400002951,58567.3780787,17.8552399,0.0317318663,0,zr,215.6781048,22.9881337
629204400002951,58572.3637384,17.873045,0.0320739709,0,zr,215.6781324,22.9881253
629204400002951,58575.4152546,17.8686676,0.0319893509,0,zr,215.6781097,22.9881301
629204400002951,58580.3941782,17.8771114,0.0321528837,0,zr,215.6781061,22.988136
629204400002951,58583.3336458,17.8577995,0.0317807049,0,zr,215.6781269,22.9881298
629204400002951,58586.3163889,17.9167328,0.0329371877,0,zr,215.6780954,22.9880928
629204400002951,58591.3791204,17.9390602,0.0333917066,0,zr,215.6780925,22.9881242
629204400002951,58594.3568981,17.8844948,0.0322969183,0,zr,215.6781109,22.9881256
629204400002951,58597.354919,17.8471832,0.0315788873,0,zr,215.6781002,22.9881262
629204400002951,58602.2963773,17.9138985,0.0328801349,0,zr,215.678122,22.9881284
629204400002951,58606.2746181,17.88447,0.0322964266,0,zr,215.6781119,22.9881253
629204400002951,58612.2311806,17.8953133,0.0325096995,0,zr,215.6780965,22.9881367
629204400002951,58616.2976273,17.8983212,0.0325692222,0,zr,215.6781064,22.9881366
629204400002951,58619.3197222,17.9224052,0.0330517851,0,zr,215.6780799,22.9881346
629204400002951,58628.3289468,17.9149036,0.0329003707,0,zr,215.6781165,22.9881275
629204400002951,58633.3020023,17.9337769,0.0332833268,0,zr,215.6780897,22.988135
629204400002951,58636.2118519,17.9156399,0.0329151712,0,zr,215.6781183,22.9881507
629204400002951,58638.2480903,17.9125404,0.0328528583,0,zr,215.6781142,22.9881303
629204400002951,58639.2766551,17.9226437,0.0330566131,0,zr,215.6781116,22.9881221
629204400002951,58642.2554051,17.9376011,0.0333617255,0,zr,215.678135,22.9881355
629204400002951,58645.2780671,17.8803234,0.0322154313,0,zr,215.6781211,22.9881364
629204400002951,58648.2111343,17.9368687,0.0333466716,0,zr,215.6781119,22.988118
629204400002951,58651.2531597,17.9868202,0.0343951285,0,zr,215.6781136,22.9881164
629204400002951,58654.1910417,17.881794,0.0322441086,0,zr,215.6781191,22.9881256
629204400002951,58657.2571759,17.9391747,0.0333940573,0,zr,215.6781098,22.9881174
629204400002951,58660.2161111,17.9121094,0.0328442231,0,zr,215.6781253,22.9881153
629204400002951,58663.1947685,18.0220318,0.0351628736,32768,zr,215.6781157,22.9881295
629204400002951,58666.1747338,17.9776211,0.0341984928,0,zr,215.6781195,22.9881301
629204400002951,58669.1874884,17.9400635,0.0334123299,0,zr,215.6781305,22.988117
629204400002951,58672.1966088,17.9223709,0.0330511071,0,zr,215.6781205,22.9881336
629204400002951,58675.2363889,17.9684181,0.0340033993,0,zr,215.6781119,22.9881404
629204400002951,58681.2415625,17.9581509,0.033787623,0,zr,215.6781215,22.9881346
629204400002951,58689.1767824,17.936367,0.0333363749,0,zr,215.6781231,22.9881302
629204400002951,58692.178206,17.8886509,0.0323784053,32768,zr,215.6781224,22.9881495
629204400002951,58698.179375,17.9418316,0.0334487408,0,zr,215.6781192,22.9881302
629204400002951,58705.1610648,17.9235802,0.0330756046,0,zr,215.6781185,22.9881423
629204400002951,58712.2397222,17.9090385,0.0327826813,0,zr,215.6781112,22.9881094
629204400002951,58718.1456944,17.9243565,0.0330913477,0,zr,215.6781273,22.9881253
629204400002951,58723.1404745,17.9277039,0.0331593715,0,zr,215.6780955,22.9881252
629204400002951,58726.139919,17.9217033,0.0330375917,0,zr,215.6781217,22.9881178
629204400002951,58746.1176968,17.7780304,0.0303110424,0,zr,215.6781277,22.9881159
629204400002951,58746.1220139,17.9349594,0.0333075412,0,zr,215.6781201,22.9881392
629204400002951,58746.1263426,17.8999557,0.0326016396,0,zr,215.6781356,22.9881321
629204400002951,58746.1306597,17.9861851,0.0343814977,0,zr,215.678113,22.988125
629204400002951,58748.1160532,17.9243145,0.033090502,0,zr,215.6781486,22.9881587
629204400002951,58748.1211227,17.9317379,0.0332416259,0,zr,215.6781153,22.9881097
629204400002951,58748.1261806,18.081892,0.0365245901,32768,zr,215.6780778,22.988121
629204400002951,58748.1307176,17.9501457,0.0336207822,0,zr,215.6780916,22.9881733
629204400002951,58750.1122569,17.9377365,0.0333644897,32768,zr,215.6780873,22.9882531
629204400002951,58750.1171875,17.8551254,0.0317296833,0,zr,215.6780809,22.9881179
629204400002951,58750.1221065,17.880455,0.0322179906,0,zr,215.6780739,22.9881495
629204400002951,58750.1270139,17.9066925,0.0327357836,0,zr,215.6780569,22.9881412
629204400002951,58754.1157639,17.9406967,0.0334253572,0,zr,215.6781216,22.9881437
629204400002951,58754.1205903,17.8106537,0.0308991466,0,zr,215.678125,22.9881435
629204400002951,58754.1254051,17.8517876,0.0316661708,0,zr,215.6780911,22.9881024
629204400002951,58758.1024306,17.9173527,0.0329496823,0,zr,215.6781038,22.9881375
629204400002951,58758.1072917,17.8941307,0.0324863344,0,zr,215.6781456,22.9880898
629204400002951,58758.1121528,17.8979626,0.0325621143,0,zr,215.6781217,22.9881238
629204400002951,58758.1169907,18.0184669,0.0350840539,0,zr,215.6781026,22.9881476
629204400002951,58760.1005787,17.7520714,0.0298555102,0,zr,215.6781991,22.9881406
629204400002951,58760.1054167,17.993063,0.0345294699,0,zr,215.6781469,22.9881426
629204400002951,58760.1102546,17.9653187,0.033938054,0,zr,215.6781305,22.9881208
629204400002951,58760.1150926,17.8764458,0.0321399532,0,zr,215.6780767,22.9881308
629204400002951,58762.0986111,18.0010147,0.0347017199,0,zr,215.6781474,22.9881231
629204400002951,58762.103588,17.9426384,0.0334653817,0,zr,215.678113,22.9881546
629204400002951,58762.1085648,17.8415718,0.0314729735,0,zr,215.6780971,22.988133
629204400002951,58762.1135301,17.9289513,0.0331847891,0,zr,215.6781335,22.9881313
629204400002951,58835.4899421,17.9623451,0.0338755175,0,zr,215.6781493,22.98805
629204400002951,58838.5515278,17.726738,0.0294213519,32768,zr,215.6781243,22.9881469
629204400002951,58850.5174074,17.8450775,0.0315390751,0,zr,215.6781385,22.9881381
629204400002951,58856.5264468,17.8764229,0.0321395099,0,zr,215.6781028,22.9881315
629204400002951,58856.5762847,17.8731918,0.0320768096,0,zr,215.678138,22.9881514
629204400002951,58859.4978935,17.7915878,0.0305533186,0,zr,215.6781215,22.9881354
629204400002951,58872.5605324,17.8428459,0.0314969718,0,zr,215.6781252,22.9881418
629204400002951,58875.5262037,17.8330116,0.0313124917,0,zr,215.6781018,22.9881294
629204400002951,58878.5609491,17.8132248,0.0309462566,0,zr,215.6780941,22.9881112
629204400002951,58881.5273727,17.8009338,0.0307220928,0,zr,215.6781292,22.9881419
629204400002951,58884.5406944,17.7712173,0.0301904362,0,zr,215.6781282,22.9881279
629204400002951,58887.5360995,17.7898445,0.0305219814,0,zr,215.6781172,22.988145
629204400002951,58890.499294,17.8211403,0.0310919639,0,zr,215.6781487,22.9880776
629204400002951,58893.5225231,17.8060055,0.0308142807,0,zr,215.6781018,22.988144
629204400002951,58898.4989352,17.7857132,0.0304479692,0,zr,215.6781239,22.9881462
629204400002951,58903.498287,17.8214169,0.031097075,0,zr,215.6781015,22.9881437
629204400002951,58906.5049537,17.809473,0.0308775641,0,zr,215.6781023,22.9881104
629204400002951,58911.4777546,17.7792854,0.0303333495,0,zr,215.6781004,22.9881145
629204400002951,58914.5080903,17.7942429,0.0306011103,0,zr,215.678126,22.9881416
629204400002951,58936.4365509,17.800581,0.0307156928,0,zr,215.6781292,22.9881512
629204400002951,58939.4151042,17.9934311,0.034537416,32768,zr,215.6781325,22.9881168
629204400002951,58941.4024074,17.7979546,0.0306681357,0,zr,215.6781137,22.9881436
629204400002951,58943.4653009,17.8143311,0.0309665538,0,zr,215.6781189,22.9881511
629204400002951,58954.4564815,17.834938,0.0313485041,0,zr,215.6781111,22.9881404
629204400002951,58955.4224074,17.8260231,0.0311823711,0,zr,215.6781049,22.9881457
629204400002951,58956.3094097,17.8518562,0.0316674858,0,zr,215.6781073,22.9881455
629204400002951,58961.4068634,17.8196106,0.0310637299,0,zr,215.6781252,22.9881355
629204400002951,58962.3072338,17.8929214,0.0324624814,0,zr,215.6781219,22.9881426
629204400002951,58964.2852662,17.8761406,0.0321340226,0,zr,215.6781351,22.9881299
629204400002951,58965.3237616,17.8857479,0.0323214531,0,zr,215.6781237,22.988118
629204400002951,58966.340463,17.8733139,0.0320791937,0,zr,215.6781273,22.988127
629204400002951,58967.338287,17.9120483,0.0328429788,0,zr,215.6781151,22.9881223
629204400002951,58968.3806019,17.8869896,0.0323458053,0,zr,215.678113,22.9881235
629204400002951,58969.3392361,17.9522514,0.0336645432,32768,zr,215.6781165,22.9881243
629204400002951,58969.3418403,17.8699837,0.0320147574,32768,zr,215.6781174,22.9881013
629204400002951,58970.3921991,17.8777905,0.0321660973,0,zr,215.6781289,22.9881247
629204400002951,58970.3941088,17.8950787,0.032505054,0,zr,215.678136,22.9881354
629204400002951,58971.3622454,17.8838043,0.0322834104,0,zr,215.6781422,22.9881291
629204400002951,58971.3631829,17.9039822,0.0326817147,0,zr,215.6781124,22.9881494
629204400002951,58972.3800231,17.8720398,0.0320545137,0,zr,215.6781368,22.9881393
629204400002951,58973.3147801,17.8925056,0.032454282,0,zr,215.6781339,22.988126
629204400002951,58973.3157523,17.9229965,0.0330637619,0,zr,215.6781395,22.9881335
629204400002951,58974.3145255,17.9130249,0.0328625999,0,zr,215.6781298,22.988104
629204400002951,58974.315544,17.8654881,0.0319280997,0,zr,215.6781418,22.9881213
629204400002951,58975.3825579,17.8709297,0.0320330486,0,zr,215.6781218,22.988138
629204400002951,58976.2946412,17.8888111,0.0323815644,0,zr,215.6781184,22.9881244
629204400002951,58977.2675116,17.9286385,0.0331784002,0,zr,215.6781343,22.9881154
629204400002951,58978.2561574,17.9515724,0.0336504318,0,zr,215.6781386,22.9881359
629204400002951,58980.2700463,17.9469357,0.0335542038,0,zr,215.6781249,22.9881283
629204400002951,58980.274537,17.9054146,0.0327102803,0,zr,215.678139,22.9881362
629204400002951,58981.2512963,17.9077148,0.0327561907,0,zr,215.6781246,22.9881355
629204400002951,58981.2704861,17.9011841,0.032626044,0,zr,215.6781289,22.9881353
629204400002951,58985.2899653,17.8817101,0.0322424807,0,zr,215.6781236,22.9881415
629204400002951,58985.2909028,17.9569588,0.0337627046,0,zr,215.6781337,22.9881232
629204400002951,58986.2753588,17.9328671,0.0332646929,0,zr,215.6781071,22.9881292
629204400002951,58987.2987384,17.935955,0.0333279409,0,zr,215.678119,22.9881462
629204400002951,58991.2306713,17.9445343,0.033504542,0,zr,215.6781275,22.9881478
629204400002951,58992.2560069,17.9579277,0.0337829627,0,zr,215.6781318,22.9881432
629204400002951,58993.2771875,17.9338818,0.0332854725,0,zr,215.6781417,22.9881482
629204400002951,58994.2857523,17.9107437,0.0328168236,0,zr,215.6781362,22.9881313
629204400002951,58994.2866898,17.9596329,0.0338186435,0,zr,215.6781264,22.9881246
629204400002951,58995.2550463,17.9170704,0.0329439901,0,zr,215.6781251,22.9881329
629204400002951,58996.2920139,17.8747635,0.0321072973,0,zr,215.6781213,22.9881273
629204400002951,58997.2910069,17.9581642,0.0337878987,0,zr,215.6781308,22.9881272
629204400002951,58997.2919444,17.9593296,0.0338122994,0,zr,215.6781326,22.9881176
629204400002951,58998.2677546,17.9366531,0.0333422422,0,zr,215.6781416,22.988131
629204400002951,58998.300081,17.9625816,0.0338804983,0,zr,215.6781257,22.9881282
629204400002951,58999.2985648,17.9677067,0.0339883752,0,zr,215.6781389,22.9881176
629204400002951,59000.3205671,17.9012756,0.0326278694,32768,zr,215.6781163,22.9881467
629204400002951,59000.3224421,18.0020065,0.0347232893,0,zr,215.6781414,22.9881383
629204400002951,59009.2129167,17.9225883,0.0330555029,0,zr,215.6781119,22.9881173
629204400002951,59012.2554051,17.9239922,0.0330839716,0,zr,215.6781178,22.9881206
629204400002951,59015.2145139,17.9488945,0.033594802,0,zr,215.6781369,22.9881531
629204400002951,59018.2374653,17.9648361,0.0339278914,0,zr,215.6781262,22.9881388
629204400002951,59021.240081,17.9214478,0.0330324024,0,zr,215.6781377,22.9881374
629204400002951,59024.2325347,18.0673809,0.0361878239,32768,zr,215.678089,22.9881246
629204400002951,59027.2582523,17.936861,0.0333465226,0,zr,215.6781288,22.9881319
629204400002951,59033.1737616,18.0094719,0.034886241,0,zr,215.6781333,22.9881015
629204400002951,59039.2362153,17.9408264,0.033428032,0,zr,215.6781347,22.9881195
629204400002951,59042.2135069,17.9102955,0.0328078419,0,zr,215.6781431,22.9881255
629204400002951,59043.2353009,17.8951511,0.0325064883,0,zr,215.67813,22.9881359
629204400002951,59044.2160417,17.8993454,0.0325895287,0,zr,215.6781196,22.9881375
629204400002951,59045.193912,17.9398766,0.0334084779,0,zr,215.6781326,22.9881329
629204400002951,59046.1928241,17.9424591,0.0334616937,0,zr,215.6781241,22.98813
629204400002951,59049.1721065,17.9281769,0.0331690051,0,zr,215.6781254,22.9881338
629204400002951,59049.1829977,17.9383507,0.0333770961,0,zr,215.6781293,22.9881182
