oid,mjd,mag,magerr,catflags,filtercode,ra,dec
629204400002951,59050.2606481,17.9182549,0.0329678878,0,zr,215.6781264,22.9881554
629204400002951,59050.2615856,17.9674015,0.0339819416,0,zr,215.6780883,22.9881287
629204400002951,59051.2071412,17.9771881,0.0341892838,0,zr,215.678136,22.9881242
629204400002951,59051.2080787,17.9363594,0.0333362296,0,zr,215.6781228,22.9881176
629204400002951,59052.2465046,17.9262314,0.0331294276,0,zr,215.6781341,22.9881402
629204400002951,59052.2474306,17.960289,0.0338324048,0,zr,215.6781278,22.9881445
629204400002951,59060.1942593,17.9115067,0.0328321196,0,zr,215.6781354,22.9881218
629204400002951,59062.2116898,17.9533997,0.0336884409,0,zr,215.6781437,22.9881345
629204400002951,59063.1717824,17.9210072,0.0330235027,0,zr,215.6781555,22.9881415
629204400002951,59065.1700694,17.9549465,0.0337206945,0,zr,215.6780911,22.9881216
629204400002951,59066.2449074,17.973938,0.0341202132,0,zr,215.6781393,22.9881353
629204400002951,59067.1798727,17.9334755,0.033277154,0,zr,215.6781192,22.988136
629204400002951,59068.2645833,17.8492432,0.0316178948,0,zr,215.6780645,22.9881597
629204400002951,59069.1930208,17.940258,0.0334163234,0,zr,215.6781275,22.9881259
629204400002951,59070.1865046,17.8827934,0.0322636478,0,zr,215.6781225,22.9881464
629204400002951,59072.1872917,17.9263363,0.0331315622,0,zr,215.6781075,22.9881267
629204400002951,59073.1722338,17.8808289,0.0322252922,0,zr,215.6781158,22.9881259
629204400002951,59074.1783681,17.905674,0.0327154361,32768,zr,215.6781306,22.988137
629204400002951,59075.2248727,17.9090118,0.0327821337,0,zr,215.6781173,22.9881202
629204400002951,59076.1966088,17.9240913,0.0330859758,0,zr,215.678111,22.9881278
629204400002951,59077.162338,17.9781761,0.0342102945,32768,zr,215.6781162,22.9881161
629204400002951,59078.171956,17.8802757,0.0322145037,0,zr,215.6781409,22.9881298
629204400002951,59079.2026389,17.8787422,0.0321846083,0,zr,215.6781145,22.9881172
629204400002951,59080.1739931,17.9524002,0.0336676463,0,zr,215.6781107,22.9881288
629204400002951,59081.1843634,17.8805122,0.0322191082,0,zr,215.6780988,22.98813
629204400002951,59082.1878472,17.934185,0.0332916714,32768,zr,215.6780755,22.9881251
629204400002951,59106.1215046,17.7653503,0.0300871674,32768,zr,215.6781881,22.988031
629204400002951,59106.1262037,17.9435863,0.0334849395,32768,zr,215.6780888,22.9880485
629204400002951,59106.1309028,17.9092484,0.0327868834,32768,zr,215.6778974,22.9880085
629204400002951,59106.1402894,18.06036,0.0360264145,32768,zr,215.6778737,22.9881032
629204400002951,59110.1182292,17.8928032,0.0324601308,0,zr,215.6781324,22.9881068
629204400002951,59110.1229282,17.8280258,0.0312195756,0,zr,215.6781464,22.9881322
629204400002951,59110.1276273,17.8348083,0.0313460715,0,zr,215.678139,22.9881569
629204400002951,59110.132338,17.8629074,0.0318785086,0,zr,215.6781436,22.9881226
629204400002951,59110.1370255,17.8401203,0.0314456858,0,zr,215.6781347,22.9881345
629204400002951,59112.1146065,17.8745499,0.0321031362,0,zr,215.6781561,22.9881183
629204400002951,59112.1193403,17.8937874,0.0324795581,0,zr,215.6781354,22.9881266
629204400002951,59112.1240625,17.8451633,0.0315406919,0,zr,215.6781234,22.988129
629204400002951,59112.1287963,17.7855473,0.0304450039,0,zr,215.6781284,22.9881506
629204400002951,59112.1335301,17.8301048,0.0312582627,0,zr,215.6781474,22.9881508
629204400002951,59114.1112963,17.8046112,0.0307889022,0,zr,215.678027,22.9881417
629204400002951,59114.1159838,17.7760048,0.0302751102,0,zr,215.6781233,22.9881317
629204400002951,59114.1206713,17.8530025,0.0316892602,0,zr,215.6781329,22.98813
629204400002951,59114.1253704,17.839035,0.0314252824,0,zr,215.6780862,22.9881259
629204400002951,59114.1300463,17.7658558,0.0300960392,0,zr,215.6780853,22.9881036
629204400002951,59116.1116204,17.898592,0.0325745903,0,zr,215.6781401,22.9881227
629204400002951,59116.1163079,17.7643929,0.0300703719,0,zr,215.678126,22.9881242
629204400002951,59116.1209954,17.8447151,0.0315322317,0,zr,215.678136,22.9881248
629204400002951,59116.1256713,17.9788589,0.0342248455,0,zr,215.678129,22.9881606
629204400002951,59116.1303588,17.8419075,0.0314793028,0,zr,215.6781207,22.9881409
629204400002951,59118.1085995,18.0169086,0.0350496769,0,zr,215.6780723,22.9880489
629204400002951,59118.1133102,17.8832283,0.0322721265,0,zr,215.6780608,22.9882492
629204400002951,59118.1180093,17.8511124,0.0316533595,0,zr,215.6781416,22.9881393
629204400002951,59118.1227199,17.8807812,0.0322243609,0,zr,215.6780888,22.9881129
629204400002951,59118.127419,17.8549957,0.031727206,0,zr,215.6780863,22.988108
629204400002951,59120.1075231,17.9374428,0.0333584696,0,zr,215.6781182,22.9881659
629204400002951,59120.1122569,17.9752846,0.0341488123,0,zr,215.6781064,22.9881141
629204400002951,59120.1169792,17.8225899,0.0311187636,0,zr,215.6781279,22.9881611
629204400002951,59120.121713,17.8401966,0.03144712,0,zr,215.6781284,22.9881073
629204400002951,59120.1264352,17.8538666,0.0317057073,0,zr,215.6781351,22.9881789
629204400002951,59122.1030903,17.9270267,0.0331455953,0,zr,215.6781773,22.9881314
629204400002951,59122.1078241,17.8325348,0.0313035883,32768,zr,215.6781412,22.9881918
629204400002951,59122.1125579,17.8769379,0.0321495198,32768,zr,215.6780868,22.9881586
629204400002951,59122.1172917,17.8960304,0.0325238854,0,zr,215.6781061,22.9881477
629204400002951,59122.1220255,17.7429981,0.029698845,0,zr,215.6781375,22.9881097
629204400002951,59124.1025926,17.8123322,0.0309298858,0,zr,215.6781482,22.9881289
629204400002951,59124.1072801,17.8232861,0.0311316438,0,zr,215.6781532,22.9881214
629204400002951,59124.1119792,17.9185028,0.0329728909,0,zr,215.6781266,22.9881583
629204400002951,59124.1166667,17.8320122,0.0312938206,0,zr,215.678104,22.9881137
629204400002951,59124.1213657,17.8246708,0.0311573017,0,zr,215.6781178,22.9881468
629204400002951,59126.1143171,17.8433914,0.0315072648,0,zr,215.678159,22.9881303
629204400002951,59126.1189931,17.8116341,0.0309171081,0,zr,215.6781561,22.9881484
629204400002951,59192.5149653,17.8853722,0.0323140994,0,zr,215.6781394,22.9881492
629204400002951,59194.511412,17.9279575,0.0331645422,0,zr,215.6781324,22.9881528
629204400002951,59198.4965278,17.9092407,0.0327867121,0,zr,215.6780955,22.9881101
629204400002951,59200.5488773,17.8789368,0.0321883895,0,zr,215.6781159,22.9881411
629204400002951,59203.5150694,17.9306984,0.0332203992,0,zr,215.6780959,22.9881643
629204400002951,59206.518287,18.1146088,0.0372998565,32768,zr,215.6781477,22.9881898
629204400002951,59215.5351389,17.8333855,0.031319458,0,zr,215.678162,22.9881024
629204400002951,59217.4876852,17.8928108,0.0324602984,0,zr,215.6781086,22.9881372
629204400002951,59219.4866667,17.8539734,0.0317077525,0,zr,215.6781051,22.9881367
629204400002951,59221.5288657,17.8774662,0.0321597867,32768,zr,215.6781028,22.9881235
629204400002951,59223.4979167,17.8967381,0.0325378701,0,zr,215.6781588,22.9881008
629204400002951,59225.5192708,17.5806179,0.0271073394,32768,zr,215.6782272,22.98828
629204400002951,59227.546794,17.8667889,0.0319531374,0,zr,215.6781208,22.9881355
629204400002951,59229.5280324,17.8802567,0.0322141275,0,zr,215.6780881,22.9881579
629204400002951,59231.5277894,17.9012604,0.0326275639,0,zr,215.6781521,22.9881332
629204400002951,59233.4933449,17.9436378,0.0334860235,0,zr,215.6781388,22.9881493
629204400002951,59249.4850116,17.8999405,0.0326013565,0,zr,215.6781342,22.9881435
629204400002951,59251.473912,17.900341,0.03260931,0,zr,215.6781043,22.9881329
629204400002951,59253.4976042,17.8917713,0.0324398056,0,zr,215.6781302,22.9881394
629204400002951,59255.4278819,17.9337387,0.0332825482,0,zr,215.6781209,22.988143
629204400002951,59262.4987384,17.9223595,0.0330508649,0,zr,215.6781312,22.9881391
629204400002951,59265.3607292,17.8483086,0.0316001885,0,zr,215.6781397,22.9881458
629204400002951,59267.424919,17.9321175,0.0332493931,0,zr,215.6781384,22.9881517
629204400002951,59269.3928241,17.9313698,0.0332341008,0,zr,215.6781255,22.9881472
629204400002951,59271.4557639,17.9434185,0.0334814936,0,zr,215.6781331,22.9881339
629204400002951,59275.400162,17.900692,0.0326162688,0,zr,215.6781327,22.9881375
629204400002951,59278.4559606,17.9131203,0.0328645185,0,zr,215.6781003,22.9881291
629204400002951,59290.3929861,17.9751854,0.0341467075,0,zr,215.678128,22.9881474
629204400002951,59292.3902315,17.8985863,0.0325744934,0,zr,215.678132,22.9881375
629204400002951,59295.4046065,17.9287071,0.0331798084,0,zr,215.6781096,22.9881475
629204400002951,59297.3859028,17.9187012,0.0329768881,0,zr,215.6781406,22.9881521
629204400002951,59300.4216088,18.0168343,0.0350480191,0,zr,215.6781071,22.9881534
629204400002951,59302.4155208,17.9711266,0.0340606458,0,zr,215.6781091,22.9881194
629204400002951,59304.3812616,17.9788342,0.0342243128,0,zr,215.6780222,22.9882376
629204400002951,59307.4488079,17.905632,0.0327146091,0,zr,215.6781238,22.9881493
629204400002951,59309.3968866,17.962265,0.0338738412,0,zr,215.6781229,22.9881138
629204400002951,59311.3193981,17.9156418,0.0329152234,0,zr,215.6781306,22.9881328
629204400002951,59313.3537731,17.9724846,0.0340894014,0,zr,215.6781432,22.9881316
629204400002951,59315.3495602,17.873497,0.0320827253,32768,zr,215.678123,22.9881134
629204400002951,59317.405162,18.0006065,0.0346928313,0,zr,215.6781123,22.9881422
629204400002951,59321.4031829,17.9461765,0.0335384831,0,zr,215.6781156,22.9881329
629204400002951,59323.3603125,17.9800797,0.0342508741,0,zr,215.6781116,22.9881316
629204400002951,59325.3048148,17.9781761,0.0342102945,0,zr,215.6781422,22.9881477
629204400002951,59329.2900926,17.9662437,0.033957541,0,zr,215.6781432,22.9881376
629204400002951,59335.3168403,17.9952774,0.0345773213,0,zr,215.6781319,22.988117
629204400002951,59338.3935069,18.0062141,0.0348149873,0,zr,215.6781075,22.9881048
629204400002951,59340.3190394,17.9698296,0.0340332128,0,zr,215.6781468,22.9881314
629204400002951,59342.4008218,17.9648151,0.0339274369,0,zr,215.6781301,22.9881313
629204400002951,59344.3947454,17.9880104,0.0344206765,0,zr,215.6781174,22.9881353
629204400002951,59346.3813426,17.977726,0.0342007279,0,zr,215.6781354,22.988126
629204400002951,59350.2751505,17.9702225,0.0340415016,0,zr,215.6781101,22.9881316
629204400002951,59354.2703009,17.943634,0.033485923,0,zr,215.6781586,22.9881085
629204400002951,59358.3219792,17.9766846,0.034178555,0,zr,215.6781304,22.9881351
629204400002951,59361.3409144,17.9987316,0.0346521512,0,zr,215.6781364,22.9881359
629204400002951,59363.3749306,17.998848,0.0346546546,0,zr,215.6781371,22.9881272
629204400002951,59367.3469792,18.0296173,0.035331443,0,zr,215.6781131,22.9881299
629204400002951,59369.1930787,17.9972916,0.0346209295,0,zr,215.6781303,22.9881362
629204400002951,59373.2369792,17.9880371,0.0344212353,0,zr,215.6781261,22.9881253
629204400002951,59375.2477894,17.969923,0.0340351798,0,zr,215.6781208,22.9881316
629204400002951,59377.2547685,18.0583553,0.0359805375,0,zr,215.6781449,22.9881299
629204400002951,59383.2274306,18.0190525,0.0350969769,0,zr,215.6781203,22.988117
629204400002951,59385.2556597,18.008606,0.0348672941,0,zr,215.6781341,22.9881294
629204400002951,59387.2468056,18.0679932,0.0362019241,0,zr,215.6781432,22.9881276
629204400002951,59391.2796181,18.0191994,0.0351002179,0,zr,215.6781376,22.9881191
629204400002951,59393.2156944,18.0394859,0.0355524868,0,zr,215.6781153,22.9881209
629204400002951,59395.2169444,18.0729599,0.0363167822,0,zr,215.6781498,22.9881275
629204400002951,59397.2243634,17.9910202,0.034485437,0,zr,215.678143,22.9881482
629204400002951,59400.1965625,18.0101738,0.0349016227,0,zr,215.6781241,22.988137
629204400002951,59402.2239352,18.0442848,0.0356606506,0,zr,215.6781147,22.9881054
629204400002951,59404.2259606,18.0311546,0.0353657566,0,zr,215.6781288,22.9881179
629204400002951,59406.2402083,18.0718536,0.0362911634,16,zr,215.6781432,22.9881278
629204400002951,59408.2239005,17.9781666,0.0342100896,0,zr,215.6781415,22.9881131
629204400002951,59412.2144097,18.0590096,0.0359954834,0,zr,215.678143,22.9881229
629204400002951,59415.1864468,18.0898895,0.0367120281,0,zr,215.6780988,22.9881127
629204400002951,59417.2146759,18.1781483,0.0388707072,32768,zr,215.678085,22.9880703
629204400002951,59425.1821644,18.021431,0.0351495668,32768,zr,215.6781228,22.9881295
629204400002951,59436.1966204,18.0672054,0.0361837819,0,zr,215.6781138,22.9881477
629204400002951,59439.1988657,18.0066948,0.0348255076,0,zr,215.6781212,22.988099
629204400002951,59443.2467708,18.017971,0.035073109,0,zr,215.6781232,22.9881485
629204400002951,59447.1943287,17.999588,0.0346707255,0,zr,215.6781479,22.988096
629204400002951,59450.1822917,18.0193634,0.0351038538,0,zr,215.6781304,22.988119
629204400002951,59540.5372106,17.9749966,0.0341426842,0,zr,215.6780708,22.9881047
629204400002951,59540.5474537,17.8880997,0.0323675871,0,zr,215.6781599,22.9882088
629204400002951,59540.5500347,17.8647499,0.0319139101,0,zr,215.6781178,22.9881414
629204400002951,59540.5526157,17.9728699,0.0340975598,0,zr,215.6781433,22.988127
629204400002951,59540.5552083,17.9178047,0.0329587944,0,zr,215.6781423,22.98816
629204400002951,59600.4941088,17.8067455,0.0308277719,0,zr,215.6781379,22.9881397
629204400002951,59623.4045023,17.7880478,0.0304897558,0,zr,215.6781422,22.9881406
629204400002951,59625.4461227,17.8379669,0.0314052291,0,zr,215.6781319,22.988117
629204400002951,59628.4450231,17.8546658,0.0317209177,32768,zr,215.6781095,22.988182
629204400002951,59637.4253472,17.8315887,0.0312859267,32768,zr,215.6781064,22.9881608
629204400002951,59639.4526389,17.7704163,0.0301763043,0,zr,215.6780751,22.9881422
629204400002951,59641.4154282,17.8356228,0.0313613079,0,zr,215.6780915,22.9881294
629204400002951,59677.3938194,17.8168869,0.0310135335,0,zr,215.678142,22.9881012
629204400002951,59679.2358102,17.8111572,0.030908376,0,zr,215.6781438,22.9881425
629204400002951,59682.3400116,17.7930756,0.0305800885,0,zr,215.6781346,22.9881318
629204400002951,59684.3797569,17.8101196,0.0308893751,0,zr,215.6781326,22.9881321
629204400002951,59687.3735532,17.8372135,0.0313910991,0,zr,215.6781495,22.988122
629204400002951,59689.3902199,17.7796898,0.0303405356,0,zr,215.67812,22.9881196
629204400002951,59693.2746759,17.8796082,0.0322014876,0,zr,215.6781598,22.9881395
629204400002951,59695.4091088,17.9245987,0.0330962613,32768,zr,215.6781401,22.9881343
629204400002951,59697.3610301,17.8577042,0.0317788795,32768,zr,215.6781399,22.98814
629204400002951,59700.2786111,17.8549671,0.0317266621,0,zr,215.6781423,22.9881263
629204400002951,59702.3443171,17.8571014,0.0317673832,0,zr,215.678151,22.9881345
1625210400004148,58476.5078472,17.9291725,0.027722355,0,zr,215.6781172,22.9881494
1625210400004148,58481.5190741,17.9976349,0.0289169829,0,zr,215.6781185,22.9881156
1625210400004148,58534.4053704,17.9018974,0.0272661652,0,zr,215.6781042,22.9882885
1625210400004148,58540.3329977,17.978611,0.0285777729,32768,zr,215.6781219,22.9882072
1625210400004148,58558.2778704,17.8710537,0.0267634336,0,zr,215.6781015,22.9881555
1625210400004148,58580.3291435,17.8848801,0.0269870833,0,zr,215.678136,22.988152
1625210400004148,58589.2394907,17.7980156,0.0256267413,0,zr,215.6781266,22.9881596
1625210400004148,58593.3106134,17.8752594,0.0268311743,0,zr,215.6781154,22.9881638
1625210400004148,58606.2585185,17.9045544,0.0273101237,0,zr,215.6781213,22.9881439
1625210400004148,58608.2680671,17.8992901,0.0272231326,0,zr,215.6781242,22.9881467
1625210400004148,58618.2371181,17.9361935,0.0278415866,0,zr,215.6781361,22.9881477
1625210400004148,58634.3050231,17.9226151,0.0276116673,0,zr,215.6781255,22.9881445
1625210400004148,58634.3054745,17.8915081,0.0270952825,0,zr,215.6781239,22.9881436
1625210400004148,58638.2476389,17.9173164,0.0275227148,0,zr,215.6781192,22.9881427
1625210400004148,58638.2485417,17.9188423,0.0275482927,0,zr,215.6781233,22.9881551
1625210400004148,58890.4811921,17.7285843,0.024613373,0,zr,215.6781647,22.9881855
1625210400004148,58894.5201968,17.8154774,0.0258917641,0,zr,215.6781352,22.9881435
1625210400004148,58894.5206481,17.8223381,0.0259970296,0,zr,215.6781187,22.9881527
1625210400004148,58939.4123611,17.7078629,0.0243230946,32768,zr,215.6780427,22.9881171
1625210400004148,58939.4128125,17.7927094,0.025547035,32768,zr,215.6780779,22.9881423
1625210400004148,58965.3298843,17.8753319,0.0268323291,0,zr,215.678136,22.9881466
1625210400004148,58965.3303356,17.8645363,0.0266589411,0,zr,215.6781277,22.9881582
1625210400004148,58969.311331,17.8554802,0.0265147891,32768,zr,215.6781561,22.9881401
1625210400004148,58969.311794,17.7997856,0.0256534219,32768,zr,215.6781334,22.9881505
1625210400004148,58977.2660995,17.9268608,0.0276832655,32768,zr,215.6780946,22.9881326
1625210400004148,58977.2665741,17.9094887,0.027392026,0,zr,215.6781376,22.9881165
1625210400004148,58998.2682292,17.9013958,0.0272578746,0,zr,215.6781129,22.9881473
